bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;ihar;20141224T114419America/Santiago(3,357,-10800,1,1419432259);44;63;2345365.0;1.6746391E7;72787.0;1.6775212E7;67935.0;84039.0;11329.0;696573.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114420America/Santiago(3,357,-10800,1,1419432260);50;44;3662907.0;1.6763683E7;92341.0;84854.0;1.6757599E7;72523.0;21220.0;222573.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114421America/Santiago(3,357,-10800,1,1419432261);57;40;1772429.0;11913.0;20358.0;26827.0;4867.0;12277.0;3331.0;82229.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114422America/Santiago(3,357,-10800,1,1419432262);47;53;491283.0;1.6767221E7;26816.0;702.0;30231.0;1.6750633E7;8487.0;220349.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114423America/Santiago(3,357,-10800,1,1419432263);50;40;2106252.0;115207.0;92013.0;189459.0;72110.0;92044.0;19320.0;331370.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114424America/Santiago(3,357,-10800,1,1419432264);26;69;944703.0;24248.0;8838.0;20991.0;9027.0;31682.0;17643.0;277175.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114425America/Santiago(3,357,-10800,1,1419432265);17;54;214461.0;9351.0;3581.0;4920.0;4294.0;4768.0;3773.0;1.6745087E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114426America/Santiago(3,357,-10800,1,1419432266);23;54;563212.0;11934.0;1.6754884E7;28041.0;1.6754232E7;25714.0;9468.0;219823.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114427America/Santiago(3,357,-10800,1,1419432267);26;48;1821642.0;7739.0;13606.0;5843.0;5471.0;4004.0;2268.0;72800.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114428America/Santiago(3,357,-10800,1,1419432268);47;23;2213893.0;4042.0;19988.0;1.6754419E7;22694.0;24989.0;6659.0;1.6766045E7;yoga
