com.aiworker.bcineuroskyservice;ihar;20150167T220534America/Santiago(1,18,-10800,1,1421715934);29;80;1.68E+007;1.68E+007;1.68E+007;916;406;1528;203000;127973;default
com.aiworker.bcineuroskyservice;ihar;20150168T220534America/Santiago(1,18,-10800,1,1421715934);13;57;823039;196597;113249;7674;920;3348;814912;1026852;default
com.aiworker.bcineuroskyservice;ihar;20150169T220534America/Santiago(1,18,-10800,1,1421715934);29;38;77682;1.68E+007;1.68E+007;2917;1.68E+007;1578;204410;137474;default
com.aiworker.bcineuroskyservice;ihar;20150170T220534America/Santiago(1,18,-10800,1,1421715934);13;37;317318;256880;154464;1.67E+007;4714;4433;801563;867871;default
com.aiworker.bcineuroskyservice;ihar;20150171T220534America/Santiago(1,18,-10800,1,1421715934);20;23;812774;126436;131318;28189;2882;2981;792533;313633;default
com.aiworker.bcineuroskyservice;ihar;20150172T220534America/Santiago(1,18,-10800,1,1421715934);23;34;1.67E+007;95714;145865;76504;2682;2170;791704;681213;default
com.aiworker.bcineuroskyservice;ihar;20150173T220534America/Santiago(1,18,-10800,1,1421715934);14;40;368339;36656;63475;1.68E+007;3776;2145;717487;518760;default
com.aiworker.bcineuroskyservice;ihar;20150174T220534America/Santiago(1,18,-10800,1,1421715934);16;40;119999;174196;61275;15112;4075;1206;748494;666596;default
com.aiworker.bcineuroskyservice;ihar;20150175T220534America/Santiago(1,18,-10800,1,1421715934);14;40;1.68E+007;1.68E+007;1.68E+007;2698;475;523;127699;63852;default
com.aiworker.bcineuroskyservice;ihar;20150176T220534America/Santiago(1,18,-10800,1,1421715934);21;35;254934;137353;54679;28329;2304;2143;653408;347434;default
com.aiworker.bcineuroskyservice;ihar;20150177T220534America/Santiago(1,18,-10800,1,1421715934);34;47;620483;132254;158656;19748;2125;2282;641921;345429;default
com.aiworker.bcineuroskyservice;ihar;20150178T220534America/Santiago(1,18,-10800,1,1421715934);43;50;833882;57724;132293;1.68E+007;3628;3710;728508;426334;default
com.aiworker.bcineuroskyservice;ihar;20150179T220534America/Santiago(1,18,-10800,1,1421715934);57;48;781669;149234;142712;1.68E+007;1922;1612;684507;62274;default
com.aiworker.bcineuroskyservice;ihar;20150180T220534America/Santiago(1,18,-10800,1,1421715934);67;63;29871;1.67E+007;1.68E+007;1809;573;1148;99697;79638;default
com.aiworker.bcineuroskyservice;ihar;20150181T220534America/Santiago(1,18,-10800,1,1421715934);44;61;219178;10862;78718;228780;5782;2363;576070;455075;default
com.aiworker.bcineuroskyservice;ihar;20150182T220534America/Santiago(1,18,-10800,1,1421715934);47;67;526358;207426;147896;13417;212;1891;589232;373918;default
com.aiworker.bcineuroskyservice;ihar;20150183T220534America/Santiago(1,18,-10800,1,1421715934);34;74;34097;1.68E+007;1.67E+007;1944;718;785;98450;37083;default
com.aiworker.bcineuroskyservice;ihar;20150184T220534America/Santiago(1,18,-10800,1,1421715934);10;57;232449;71575;95411;38750;3991;1435;620742;606425;default
com.aiworker.bcineuroskyservice;ihar;20150185T220534America/Santiago(1,18,-10800,1,1421715934);29;53;294556;161768;42791;23396;5271;2061;615280;266195;default
com.aiworker.bcineuroskyservice;ihar;20150186T220534America/Santiago(1,18,-10800,1,1421715934);23;57;288839;216136;48872;11883;2492;2626;604983;407941;default
com.aiworker.bcineuroskyservice;ihar;20150187T220534America/Santiago(1,18,-10800,1,1421715934);41;57;241691;20240;160957;81985;2339;1178;558317;218709;default
com.aiworker.bcineuroskyservice;ihar;20150188T220534America/Santiago(1,18,-10800,1,1421715934);54;51;418806;8558;85220;142663;4782;1805;604404;209527;default
com.aiworker.bcineuroskyservice;ihar;20150189T220534America/Santiago(1,18,-10800,1,1421715934);35;66;92501;1.68E+007;20876;2391;626;345;137658;160554;default
com.aiworker.bcineuroskyservice;ihar;20150190T220534America/Santiago(1,18,-10800,1,1421715934);21;51;334038;1.68E+007;1.68E+007;78109;9906;1618;512444;412713;default
com.aiworker.bcineuroskyservice;ihar;20150191T220534America/Santiago(1,18,-10800,1,1421715934);20;47;558612;25751;138904;34695;2653;645;543979;218765;default
com.aiworker.bcineuroskyservice;ihar;20150192T220534America/Santiago(1,18,-10800,1,1421715934);1;51;730464;81336;126833;405270;10163;9951;2139011;1736432;default
com.aiworker.bcineuroskyservice;ihar;20150193T220534America/Santiago(1,18,-10800,1,1421715934);20;37;1837936;291612;230571;134475;30252;10428;2273705;900449;default
com.aiworker.bcineuroskyservice;ihar;20150194T220534America/Santiago(1,18,-10800,1,1421715934);37;44;453274;1.67E+007;38549;151198;29412;1266;617723;299449;default
com.aiworker.bcineuroskyservice;ihar;20150195T220534America/Santiago(1,18,-10800,1,1421715934);34;48;31526;23242;1.68E+007;2649;299;1037;140465;75859;default
com.aiworker.bcineuroskyservice;ihar;20150196T220534America/Santiago(1,18,-10800,1,1421715934);61;37;2862879;1.67E+007;320820;246814;20496;6710;1992860;728361;default
com.aiworker.bcineuroskyservice;ihar;20150197T220534America/Santiago(1,18,-10800,1,1421715934);56;41;1835071;480447;431784;69552;11385;15759;1928136;2166359;default
com.aiworker.bcineuroskyservice;ihar;20150198T220534America/Santiago(1,18,-10800,1,1421715934);41;29;416999;170440;82474;8032;2519;1649;510849;796453;default
com.aiworker.bcineuroskyservice;ihar;20150199T220534America/Santiago(1,18,-10800,1,1421715934);47;23;1878512;216822;537546;53440;12826;7409;2295599;773095;default
